"type","Rank_metric","Feature_set","ES","NES","p_value","Position_at_max","FDR_q_value","Leading_edge","minusLogP","minusLogFDR","sig"
"WU-561","Chr8","KEGG_BASAL_CELL_CARCINOMA",0.71902,1.07,0.22,5528,0.596,"FZD1, CTNNB1, FZD4, GLI3, SMO, TP53, APC, GSK3B, DVL3, FZD5, FZD8, FZD3, GLI2, DVL2, AXIN1, FZD7, STK36, PTCH1, FZD6",0.657577319177794,0.224753740259764,FALSE
"WU-561","Chr8","KEGG_BASAL_TRANSCRIPTION_FACTORS",0.60414,0.89,0.873,8020,0.946,"GTF2I, TAF7, TAF1, TAF2, GTF2F1, STON1, GTF2IRD1, TAF9, TAF11, TAF5L, TAF6, GTF2H1, GTF2A2, TAF10, GTF2H3, GTF2H2, GTF2A1, TAF9B",0.0589857562944303,0.0241088635982073,FALSE
"WU-561","Chr8","KEGG_BASE_EXCISION_REPAIR",0.62937,0.924,0.768,10071,0.897,"HMGB1, PARP1, POLE, POLD2, PCNA, FEN1, PARP4, LIG3, POLE3, TDG, LIG1, APEX1, PARP3, SMUG1, POLD3, MBD4, POLD1, MPG, NEIL2, POLB, NEIL1, APEX2, NEIL3, UNG, OGG1, PARP2, POLL, POLD4",0.114638779968488,0.0472075569559079,FALSE
"WU-561","Chr8","KEGG_BETA_ALANINE_METABOLISM",0.65777,0.975,0.559,7702,0.792,"HADHA, ALDH2, ALDH7A1, ALDH3A2, SMS, ALDH9A1, SRM, DPYD, ACADM, ALDH1B1, HIBCH, ECHS1",0.252588192113577,0.101274818410506,FALSE
"WU-561","Chr8","KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.63314,0.935,0.743,6779,0.882,"FADS2, HADHA, ELOVL5, FADS1, SCD, HSD17B12, ACOX1, ELOVL6, YOD1, TECR",0.129011186239425,0.0545314148681803,FALSE
"WU-561","Chr8","KEGG_BLADDER_CANCER",0.78361,1.15,0.1,3612,0.591,"EGFR, THBS1, CDKN1A, MMP2, CCND1, MDM2, VEGFA, RAF1, CDK4, TP53, BRAF, ERBB2, MAP2K2, MAPK1, KRAS, NRAS, E2F1",1,0.228412519118745,FALSE
"WU-561","Chr8","KEGG_BUTANOATE_METABOLISM",0.6331,0.935,0.742,8784,0.882,"HADHA, ALDH2, HMGCS1, PDHB, ALDH7A1, ALDH3A2, PDHA1, ALDH9A1, HADH, ALDH1B1, BDH2, OXCT1, ECHS1, ACADS, AACS, ACAT2, ABAT, ALDH5A1",0.129596094720973,0.0545314148681803,FALSE
"WU-561","Chr8","KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.65548,0.964,0.611,7345,0.816,"RAC1, RAF1, AKT3, CD81, PIK3R1, AKT1, GSK3B, PIK3CA, PPP3R1, MAP2K2, SOS1, NFAT5, MAPK1, NFATC4, PPP3CA, AKT2, JUN, KRAS, NRAS, CHP1, RELA, PPP3CB, MALT1, MAP2K1, NFATC3, IKBKB, PIK3R2, NFKB1, SOS2, PIK3R3, FOS, VAV2, NFKBIA, GRB2, NFATC1, CHUK",0.213958789757446,0.0883098412461389,FALSE
"WU-561","Chr8","KEGG_CALCIUM_SIGNALING_PATHWAY",0.70768,1.04,0.34,5755,0.653,"GNAS, EGFR, CALM2, SLC25A6, EDNRA, ITPR1, CAMK4, ATP2A2, PLCG1, PDGFRB, F2R, PDGFRA, ATP2B1, PHKA2, CACNA1C, GNAQ, PLCE1, SLC25A5, PLCB4, GNA11, VDAC1, CALM1, ADCY3, ATP2B4, CALM3, ITPR3, ERBB2, PPP3R1, CAMK2D, ITPR2, PDE1C, PPP3CA, ADCY2, ADCY7, HRH2, VDAC3, PDE1A, CHP1, PRKACA, ITPKB, PHKB, ADRB2, TRPC1, SLC8A1, PPP3CB, CACNA1G, VDAC2, PRKX, ERBB4, PHKA1, GRPR, AVPR1A, PLCB2, PLCD4",0.468521082957745,0.185086818724926,FALSE
"WU-561","Chr8","KEGG_CARDIAC_MUSCLE_CONTRACTION",0.79489,1.17,0.075,3848,0.797,"MT-CO1, MT-CO3, MT-CO2, TPM4, TPM1, ATP1B1, ATP1A1, ATP2A2, TPM3, MT-CYB, CACNA1C, COX8A, COX7C, TPM2, UQCRC1, COX6A1, CYC1, COX6B1, UQCRQ, ATP1A2, COX6C, COX5B, COX4I1, COX7A2, UQCRFS1, COX7A2L, UQCRB, UQCRH",1.1249387366083,0.0985416786038876,FALSE
"WU-561","Chr8","KEGG_CELL_ADHESION_MOLECULES_CAMS",0.74139,1.09,0.172,1703,0.592,"VCAN, ITGB1, NCAM1, ITGA4, CADM1, HLA-A, GLG1, HLA-B, ITGAV, CD99, MPZL1, JAM3, CD276, NLGN4X, NEO1, SDC1, SDC2, HLA-C, ALCAM, HLA-E",0.764471553092451,0.22767829327708,FALSE
"WU-561","Chr8","KEGG_CELL_CYCLE",0.74538,1.1,0.172,4956,0.631,"PRKDC, CCND2, CDKN1A, YWHAZ, RAD21, CCND1, CDK6, ANAPC5, SMC1A, MDM2, YWHAE, YWHAQ, ABL1, STAG2, STAG1, SMAD3, TGFB2, SKP1, MCM3, SMAD2, CDK4, MCM7, YWHAB, MCM2, YWHAG, TFDP2, TP53, MCM4, ATR, CDC27, SMAD4, ATM, ANAPC1, HDAC2, GSK3B, CREBBP, MCM6, BUB1B, CCNA2, CUL1, SMC3, BUB3, MAD2L1, CDC25B, CCNB1, CDK2, ESPL1, EP300, SKP2, E2F1, CCNB2, BUB1, TFDP1, RBL2, PCNA, FZR1, PTTG1, CDKN1B, ORC4, ORC2, CDC23, CDKN2C, E2F4, ORC3, CDK1, MCM5, TGFB3, TTK, CCND3, CCNH",0.764471553092451,0.199970640755866,FALSE
"WU-561","Chr8","KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.68355,1.01,0.435,6932,0.68,"RHOA, SHC1, RAC1, RAF1, GNB1, GNAI2, ROCK2, AKT3, PTK2, RAP1B, GNB2, PIK3R1, STAT3, AKT1, PREX1, BRAF, FOXO3, PLCB4, GSK3B, ADCY3, CRK, GNB4, PIK3CA, SOS1, GNAI1, GNG11, GNG12, WASL, STAT1, ADCY6, MAPK1, BCAR1, CDC42, STAT2, PAK1, AKT2, STAT5B, ADCY2, GRK2, GNAI3, KRAS, ADCY7, SHC2, NRAS, CRKL, ROCK1, RELA, TIAM2, PRKACA, TIAM1, PARD3, MAP2K1, GRK6, PRKX, PLCB2, IKBKB, PIK3R2, NFKB1, SOS2, ADCY1, GNG10, PLCB3, PIK3R3, PXN, GNG2, JAK2, GNB5, ADCY9, DOCK2, CSK, VAV2, CCL2, CXCL14, NFKBIA",0.361510743045363,0.167491087293764,FALSE
"WU-561","Chr8","KEGG_CHRONIC_MYELOID_LEUKEMIA",0.73961,1.09,0.186,5908,0.592,"CDKN1A, CCND1, CDK6, TGFBR1, SHC1, MDM2, PTPN11, ABL1, RAF1, SMAD3, TGFB2, AKT3, CDK4, CTBP1, TP53, PIK3R1, SMAD4, AKT1, BRAF, HDAC2, CRK, CBLB, PIK3CA, MAP2K2, SOS1, GAB2, MAPK1, CBL, TGFBR2, AKT2, STAT5B, KRAS, SHC2, NRAS, CRKL, E2F1, CDKN1B, RELA, BCR, TGFB3, MAP2K1, E2F3, BAD, STAT5A, BCL2L1, IKBKB, PIK3R2, NFKB1, SOS2",0.730487055782084,0.22767829327708,FALSE
"WU-561","Chr8","KEGG_CIRCADIAN_RHYTHM_MAMMAL",0.70226,1.03,0.328,8208,0.675,"BHLHE40, PER1, NR1D1, CLOCK, CSNK1E, CSNK1D, CRY2, BHLHE41, PER2, CRY1, PER3, NPAS2",0.484126156288321,0.170696227168975,FALSE
"WU-561","Chr8","KEGG_CITRATE_CYCLE_TCA_CYCLE",0.68231,1,0.434,6803,0.733,"ACLY, MDH2, CS, IDH2, OGDH, FH, DLD, PDHB, SDHD, ACO1, MDH1, SUCLG2, DLAT, PDHA1, IDH3A, ACO2, IDH3B, DLST, SDHA, SDHC, SUCLG1",0.362510270487489,0.134896025358872,FALSE
"WU-561","Chr8","KEGG_COLORECTAL_CANCER",0.75322,1.11,0.15,3430,0.65,"CTNNB1, CCND1, TGFBR1, RHOA, RAC1, RAF1, SMAD3, TGFB2, AKT3, MSH6, SMAD2, APPL1, TP53, PIK3R1, SMAD4, AKT1, BRAF, APC, CYCS, GSK3B, PIK3CA, RALGDS, BIRC5, BCL2, MAPK1, TGFBR2, AKT2, JUN, KRAS, MAPK9",0.823908740944319,0.187086643357144,FALSE
"WU-561","Chr8","KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.78482,1.16,0.0801,1569,0.664,"A2M, CFH, CD59, F2R, CD46, C1R",1.09636748391576,0.177831920631982,FALSE
"WU-561","Chr8","KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.71757,1.06,0.258,6253,0.643,"LDHA, MTR, LDHB, DNMT3A, MAT2A, DNMT1, AMD1, AHCY, AHCYL1, ADI1, MTAP, ENOPH1, SMS, AHCYL2, SRM, MAT2B",0.58838029403677,0.191789027075778,FALSE
"WU-561","Chr8","KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",0.66179,0.979,0.542,5630,0.792,"EGFR, IL6ST, TGFBR1, VEGFA, PDGFRB, BMPR2, TNFRSF10B, TGFB2, PDGFRA, TNFRSF10D, IL1RAP, IL11RA, PDGFC, LIFR, IL13RA1, PRLR, KDR, TGFBR2, BMPR1A, LTBR, KITLG, TNFRSF12A, ACVR2B, ACVR1, INHBA, TNFRSF1A, BMP7, VEGFB, TGFB3, ACVRL1, PDGFA, MET, IFNGR1, OSMR, IFNGR2, BMPR1B, TNFRSF19, FLT1, FAS, IL17RA",0.266000713461613,0.101274818410506,FALSE
"WU-561","Chr8","KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.61698,0.904,0.834,7345,0.95,"ADAR, STING1, POLR3D, MAVS, RELA, POLR1D, RIPK1, IL33, TBK1, IKBKB, POLR3C, NFKB1, POLR3H, NFKBIA, CHUK",0.0788339493622613,0.0222763947111523,FALSE
"WU-561","Chr8","KEGG_DILATED_CARDIOMYOPATHY",0.82378,1.21,0.041,2557,0.92,"ACTB, ACTG1, GNAS, LAMA2, ITGB1, TPM4, ITGA4, TPM1, LMNA, ITGB5, ITGAV, ATP2A2, TPM3, DMD, TGFB2, CACNA1C, SGCD, TTN, ADCY3, ITGA5, SGCB, DAG1, ITGA10, ITGB8, ITGA1, TPM2, ADCY6",1.38721614328026,0.0362121726544447,FALSE
"WU-561","Chr8","KEGG_DNA_REPLICATION",0.68361,1.01,0.421,7567,0.68,"MCM3, POLE, MCM7, MCM2, MCM4, RFC1, MCM6, RNASEH1, SSBP1, POLA1, RPA1, POLD2, PCNA, FEN1, MCM5, RNASEH2C, POLE3, LIG1, RNASEH2B, PRIM2, RFC4, RFC5, RFC2, POLD3, POLD1, POLA2, RFC3",0.375717904164332,0.167491087293764,FALSE
"WU-561","Chr8","KEGG_DORSO_VENTRAL_AXIS_FORMATION",0.7828,1.16,0.081,3340,0.664,"EGFR, NOTCH2, ETS1, ETV6, SOS1, MAPK1, NOTCH3, KRAS, ETS2",1.09151498112135,0.177831920631982,FALSE
"WU-561","Chr8","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.68282,1.01,0.401,1926,0.68,"ALDH1A3, FMO2, GSTP1, ADH5",0.396855627379818,0.167491087293764,FALSE
"WU-561","Chr8","KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.66248,0.981,0.542,7366,0.786,"IMPDH2, GMPS, GUSB, TK1, UCK1, IMPDH1, UCK2, UMPS, DPYD, CES2, TK2, UCKL1",0.266000713461613,0.104577453960592,FALSE
"WU-561","Chr8","KEGG_ECM_RECEPTOR_INTERACTION",0.94425,1.39,0.007,251,0.392,"COL3A1, COL1A2, FN1, COL6A3, COL1A1, THBS4, COL5A2, COL4A2, LAMB1, COL11A2, COL5A1, LAMC1, COL4A1, COL11A1, TNC, LAMA2, COL6A2, THBS1, ITGB1, LAMA4, COL6A1, COL2A1, ITGA4",2.15490195998574,0.406713932979543,FALSE
"WU-561","Chr8","KEGG_ENDOCYTOSIS",0.72764,1.07,0.213,5731,0.596,"EGFR, HSPA8, PSD3, CLTC, HLA-A, MDM2, HLA-B, F2R, PDGFRA, TFRC, AP2M1, PIP4K2B, ARFGAP1, RAB11A, DNM1L, PDCD6IP, IGF1R, RAB22A, AP2B1, HLA-C, RABEP1, PIKFYVE, ITCH, MVB12B, CHMP3, HLA-E, ASAP1, ACAP2, RAB5B, CBLB, DNM2, DNM3, PIP5K1A, DAB2, SH3GL1, AGAP1, IQSEC1, STAMBP, RBSN, HGS, CBL, RAB11FIP1, KDR, SMURF2, ARAP1, CLTA, CDC42, USP8, RAB31, SH3GLB1, GRK2, SMURF1, SH3KBP1, ARFGAP2, EPN1, RAB5C, RAB11FIP5, LDLR, RNF41, GIT2, ASAP2, ASAP3, NEDD4L, SNF8, RAB5A, ARAP3, SH3GLB2, CLTB, CHMP5, EPS15, NEDD4, EPN2, CHMP2B, SRC, VPS37A, ADRB2, VPS37B, PARD3, VPS28, VPS45, CHMP2A, STAM2, PRKCI, VPS25, VPS4A, MET, VTA1, GRK6, EHD2, RAB11FIP2, ARF6, ERBB4, SMAP1, WWP1, PIP5K1C, HSPA1B, FLT1, EEA1, RAB11FIP3, RAB11FIP4",0.671620396561262,0.224753740259764,FALSE
"WU-561","Chr8","KEGG_ENDOMETRIAL_CANCER",0.77099,1.14,0.106,3310,0.617,"EGFR, CTNNB1, CCND1, CTNNA1, RAF1, AKT3, TP53, PIK3R1, AKT1, BRAF, APC, FOXO3, GSK3B, PIK3CA, ERBB2, MAP2K2, SOS1, MAPK1, AKT2, PDPK1, PTEN, KRAS, NRAS",0.97469413473523,0.209714835966758,FALSE
"WU-561","Chr8","KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.69007,1.01,0.391,6932,0.68,"EGFR, PTPN11, RAC1, PLCG1, TJP1, JAM3, ADAM10, ATP6V1A, ATP6V0A2, ATP6V1C1, ADAM17, MAPK14, CDC42, PAK1, ATP6V1G1, MAP2K4, ATP6AP1, ATP6V1B2, JUN, MAPK9, TCIRG1, MAPK10, RELA, SRC, ATP6V0E1, CASP3, MET, ATP6V0A1, ATP6V1F, MAPK8, ATP6V0E2, IKBKB, NFKB1, ATP6V1E1, CSK, NOD1, F11R, ATP6V1H, NFKBIA",0.407823242604133,0.167491087293764,FALSE
"WU-561","Chr8","KEGG_ERBB_SIGNALING_PATHWAY",0.74031,1.09,0.159,6177,0.592,"EGFR, CDKN1A, SHC1, ABL1, TGFA, PLCG1, RAF1, ABL2, AKT3, PTK2, NCK2, PIK3R1, AKT1, BRAF, GSK3B, CRK, CBLB, PIK3CA, ERBB2, PAK2, MAP2K2, SOS1, CAMK2D, MAPK1, CBL, PAK1, AKT2, STAT5B, MAP2K4, JUN, RPS6KB1, KRAS, SHC2, NRAS, CRKL, MAPK9, MTOR, RPS6KB2, CDKN1B, MAPK10, SRC, GAB1, MAP2K1, ERBB4, EIF4EBP1, MAPK8, BAD, STAT5A, PIK3R2, SOS2, PRKCA, PIK3R3, ELK1",0.798602875679548,0.22767829327708,FALSE
"WU-561","Chr8","KEGG_ETHER_LIPID_METABOLISM",0.7141,1.04,0.294,4479,0.653,"ENPP2, PAFAH1B1, PAFAH1B2, LPCAT1, AGPS, PLPP3, PLA2G12A",0.531652669587843,0.185086818724926,FALSE
"WU-561","Chr8","KEGG_FATTY_ACID_METABOLISM",0.63972,0.936,0.738,8659,0.889,"ACADVL, HADHA, ADH5, ACSL3, ALDH2, CPT1A, HADHB, ALDH7A1, ACSL1, ALDH3A2, ACOX1, ALDH9A1, ACSL4, ECI2, HADH, ACADM, ALDH1B1, ACAA2, ECHS1, ACAA1, ACADS, ECI1, ACAT2",0.131943638176958,0.0510982390297863,FALSE
"WU-561","Chr8","KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",0.66997,0.985,0.514,7147,0.78,"RAC1, PLCG1, RAF1, AKT3, PIK3R1, AKT1, PIK3CA, MAP2K2, SOS1, GAB2, MAPK1, MAPK14, AKT2, PDPK1, MAP2K4, KRAS, NRAS, MAPK9, MAPK10, PLA2G12A, FYN, MAP2K1, PRKCE, MAP2K6, MAPK8, PIK3R2, SOS2, PRKCA, PIK3R3, VAV2, MAP2K7, GRB2, JMJD7-PLA2G4B",0.289036881004724,0.10790539730952,FALSE
"WU-561","Chr8","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",0.71458,1.05,0.265,4059,0.634,"CFL1, MARCKS, GSN, RAC1, PLCG1, RAF1, AKT3, PIP4K2B, DNM1L, ARPC2, PIK3R1, AKT1, PIKFYVE, ASAP1, CRK, DNM2, DNM3, PIP5K1A, PIK3CA, ARPC5, ARPC4, GAB2, WASL, MAPK1, CDC42, PAK1, AKT2, RPS6KB1, CRKL, WASF2, PLPP3, LIMK1, ARPC3, ASAP2, ASAP3, MYO10, ARPC1A, RPS6KB2",0.576754126063192,0.197910742118267,FALSE
"WU-561","Chr8","KEGG_FOCAL_ADHESION",0.88743,1.31,0.013,899,0.972,"COL3A1, COL1A2, FN1, COL6A3, COL1A1, THBS4, ACTB, ACTG1, COL5A2, COL4A2, LAMB1, FLNA, COL11A2, COL5A1, LAMC1, EGFR, COL4A1, COL11A1, TNC, LAMA2, CCND2, COL6A2, THBS1, ITGB1, LAMA4, CTNNB1, COL6A1, COL2A1, ITGA4, TLN1, CCND1, RHOA, SHC1, VEGFA, RAC1, ITGB5, FLNB, FLNC, LAMB2, ITGAV, TLN2, RAF1, PDGFRB, PPP1CB, VCL, CAPN2, ROCK2, AKT3",1.88605664769316,0.0123337350737254,FALSE
"WU-561","Chr8","KEGG_FOLATE_BIOSYNTHESIS",0.62994,0.925,0.731,6726,0.898,"DHFR, GGH, FPGS",0.13608262304214,0.0467236633326956,FALSE
"WU-561","Chr8","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.68904,1.01,0.407,7102,0.68,"TPI1, ALDOA, MTMR2, PMM2, PFKM, PFKL, MTMR1, AKR1B1, GMPPB, HK1, GFUS, MPI, PHPT1, HK2, SORD, PFKP, MTMR6",0.39040559077478,0.167491087293764,FALSE
"WU-561","Chr8","KEGG_GALACTOSE_METABOLISM",0.65904,0.966,0.59,6914,0.81,"GLB1, PFKM, UGP2, B4GALT1, PFKL, B4GALT2, AKR1B1, HK1, GAA, PGM1, PGM2, GALT, HK2, PFKP",0.229147988357856,0.0915149811213502,FALSE
"WU-561","Chr8","KEGG_GAP_JUNCTION",0.79005,1.16,0.09,3310,0.664,"TUBA1B, TUBB, GNAS, EGFR, TUBA1A, MAP3K2, LPAR1, ITPR1, TUBB4B, RAF1, PDGFRB, TJP1, GNAI2, PDGFRA, GNAQ, PDGFC, GUCY1A2, PLCB4, TUBA1C, GNA11, ADCY3, ITPR3, MAP2K2, SOS1, GNAI1, ADCY6, MAPK1, ITPR2, ADCY2, GNAI3, KRAS, GJA1, ADCY7, NRAS",1.04575749056068,0.177831920631982,FALSE
"WU-561","Chr8","KEGG_GLIOMA",0.79436,1.17,0.0821,3310,0.797,"EGFR, CDKN1A, CCND1, CALM2, CDK6, SHC1, MDM2, TGFA, PLCG1, RAF1, PDGFRB, AKT3, PDGFRA, CDK4, IGF1R, TP53, PIK3R1, AKT1, BRAF, CALM1, PIK3CA, CALM3, MAP2K2, SOS1, CAMK2D, MAPK1, AKT2, PTEN, KRAS, SHC2, NRAS",1.08565684288056,0.0985416786038876,FALSE
"WU-561","Chr8","KEGG_GLUTATHIONE_METABOLISM",0.64589,0.951,0.658,9269,0.848,"RRM2, GSTP1, ODC1, GPX4, GPX1, IDH2, GSR, RRM2B, RRM1, GPX7, LAP3, SMS, OPLAH, GSTK1, SRM, GSS, GGCT, MGST3, GSTM1, GCLC, GPX3, GSTM3, TXNDC12, GSTM2, GSTM5, GSTO1, G6PD, PGD, GSTA4, GGT7, IDH1",0.181774106386044,0.0716041477432862,FALSE
"WU-561","Chr8","KEGG_GLYCEROLIPID_METABOLISM",0.64224,0.942,0.664,9377,0.871,"MGLL, GPAT4, ALDH2, DGKD, DGAT1, PLPP3, AGPAT4, MBOAT2, ALDH7A1, DGKZ, AKR1B1, AGPAT1, ALDH3A2, AGK, DGKH, ALDH9A1, AGPAT3, AGPAT2, AKR1A1, LCLAT1, ALDH1B1, TKFC, DGKQ, DGKE, GLYCTK, GPAT2, GPAM, PLPP1, DGKA, DGKI, GK",0.177831920631982,0.0599818449923368,FALSE
"WU-561","Chr8","KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.61047,0.898,0.838,9422,0.958,"LPGAT1, GPAT4, PTDSS1, ETNK1, PCYT1A, LPCAT1, DGKD, LYPLA1, PLPP3, AGPAT4, MBOAT2, CDS2, DGKZ, PGS1, PLA2G12A, AGPAT1, GPD2, GNPAT, CDIPT, DGKH, MBOAT7, AGPAT3, AGPAT2, LYPLA2, LCLAT1, ETNK2, JMJD7-PLA2G4B, DGKQ, PCYT1B, DGKE, GPAT2, CHPT1, CRLS1, GPAM, PLD2, CHKA, PLPP1, TAFAZZIN, DGKA, PCYT2, CHKB, GPD1L, PTDSS2, DGKI, PLA2G4A",0.0767559813697235,0.0186344909214556,FALSE
"WU-561","Chr8","KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.56177,0.827,0.955,9032,0.997,"SHMT2, DLD, ALAS1, PHGDH, GATM, SHMT1, GLYCTK, GAMT, CHDH, PSAT1",0.0199966284162537,0.00130484168834428,FALSE
"WU-561","Chr8","KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.763,1.12,0.129,4933,0.644,"GAPDH, PKM, TPI1, ALDOA, ALDH1A3, ENO1, LDHA, LDHB, PGK1, GPI, PGAM1, ADH5, ALDH2, PFKM, DLD, PDHB, PFKL, ALDH7A1, DLAT, HK1, ALDH3A2, PDHA1",0.889410289700751,0.191114132640188,FALSE
"WU-561","Chr8","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",0.68233,1,0.436,7331,0.733,"DSE, CHPF2, CHSY1, CHPF, XYLT2, CHST14, XYLT1, CHSY3, UST, CHST12, CHST3, CSGALNACT2, B3GAT3, CHST11, B4GALT7",0.360513510731414,0.134896025358872,FALSE
"WU-561","Chr8","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.65434,0.967,0.589,8158,0.817,"EXT2, NDST1, EXTL3, GLCE, EXT1, XYLT2, XYLT1, HS2ST1, HS3ST3A1, B3GAT3, EXTL2, HS3ST3B1, B4GALT7, HS6ST1, NDST4, B3GALT6",0.229884705212898,0.0877779434675845,FALSE
"WU-561","Chr8","KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",0.67244,0.988,0.49,6923,0.767,"CHST2, B4GALT1, B4GALT2, B4GALT4, ST3GAL1, CHST6, ST3GAL2, B4GALT3, FUT8",0.309803919971486,0.115204636051019,FALSE
"WU-561","Chr8","KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",0.74517,1.09,0.193,4199,0.592,"GNS, IDS, HEXA, HGSNAT, HEXB, GLB1, ARSB, GUSB, HYAL2, NAGLU",0.714442690992226,0.22767829327708,FALSE
"WU-561","Chr8","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.7524,1.11,0.147,6122,0.65,"HEXA, HEXB, ST3GAL5, GLB1, ST6GALNAC6, ST8SIA1, ST3GAL1, ST3GAL2, SLC33A1, B4GALNT1",0.832682665251824,0.187086643357144,FALSE
"WU-561","Chr8","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",0.69029,1.01,0.387,7481,0.68,"HEXA, HEXB, B3GALNT1, ST8SIA1, ST3GAL1, ST3GAL2, NAGA, GBGT1",0.412289034981089,0.167491087293764,FALSE
"WU-561","Chr8","KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.59966,0.885,0.873,9436,0.948,"B4GALT1, B4GALT2, B4GALT4, ST8SIA1, ST3GAL4, B3GNT5, ST3GAL6, B4GALT3, B3GNT2, B4GAT1, ST3GAL3",0.0589857562944303,0.0231916626619338,FALSE
"WU-561","Chr8","KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",0.60541,0.891,0.876,8503,0.961,"PIGT, PGAP1, GPAA1, PIGG, PIGO, PIGQ, PIGC, PIGY, DPM2, PIGM, PIGL, PIGX, PIGK, PIGU, PIGN",0.0574958938319193,0.0172766123314547,FALSE
"WU-561","Chr8","KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",0.65259,0.952,0.657,7605,0.854,"MDH2, CS, GRHPR, ACO1, MDH1, MTHFD1L, MTHFD2, ACO2, MTHFD1, GLYCTK",0.182434630440219,0.068542129310995,FALSE
"WU-561","Chr8","KEGG_GNRH_SIGNALING_PATHWAY",0.73285,1.08,0.205,3430,0.595,"GNAS, EGFR, MMP14, MMP2, CALM2, MAP3K2, ITPR1, ATF4, RAF1, CACNA1C, GNAQ, MAP3K1, PLCB4, GNA11, CALM1, ADCY3, CALM3, ITPR3, MAP2K2, SOS1, CAMK2D, ADCY6, MAPK1, ITPR2, MAPK14, CDC42, ADCY2, MAP2K4, JUN, KRAS, ADCY7, NRAS, MAPK9",0.688246138944246,0.22548303427145,FALSE
"WU-561","Chr8","KEGG_GRAFT_VERSUS_HOST_DISEASE",0.76454,1.12,0.119,2461,0.644,"HLA-A, HLA-B, HLA-C, HLA-E, HLA-DOA",0.924453038607469,0.191114132640188,FALSE
"WU-561","Chr8","KEGG_HEDGEHOG_SIGNALING_PATHWAY",0.71195,1.05,0.299,5514,0.634,"GLI3, CSNK1A1, SMO, GAS1, FBXW11, CSNK1G2, GSK3B, CSNK1E, CSNK1G1, RAB23, CSNK1G3, CSNK1D, GLI2, PRKACA, BMP7, STK36, PRKX, PTCH1, BMP5",0.52432881167557,0.197910742118267,FALSE
"WU-561","Chr8","KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.74062,1.09,0.182,3733,0.592,"ITGA4, CD59, TFRC, CD44, IL11RA, MME, ITGA5, ITGA1, CD9, KITLG, ITGA6",0.739928612014925,0.22767829327708,FALSE
"WU-561","Chr8","KEGG_HISTIDINE_METABOLISM",0.62823,0.93,0.74,7798,0.893,"ALDH1A3, ALDH2, ALDH7A1, BUD23, ALDH3A2, METTL2B, ALDH9A1, TRMT11, ALDH1B1, HEMK1",0.130768280269024,0.0491485411114536,FALSE
"WU-561","Chr8","KEGG_HOMOLOGOUS_RECOMBINATION",0.60253,0.89,0.858,11486,0.946,"SSBP1, RAD50, TOP3A, RPA1, POLD2, NBN, MRE11, SEM1, BRCA2, XRCC2, MUS81, BLM, POLD3, POLD1, RPA3, EME1, RPA2, RAD51C, TOP3B, RAD51, POLD4, RAD54B, RAD51D, RAD54L, RAD52, XRCC3",0.0665127121512946,0.0241088635982073,FALSE
